dag_type,train_size,rep,critical_tvd,other_mean_tvd,other_std_tvd
dag_dag_1_3_edges,500,1,0.36099999999999993,0.38550000000000006,0.0071624018317879914
dag_dag_1_3_edges,50,9,0.32450000000000007,0.34390000000000004,0.014762791064023088
dag_dag_2_3_edges (correct),500,9,0.12600000000000003,0.2173,0.02887663415289255
dag_dag_2_3_edges (correct),100,2,0.16350000000000003,0.24900000000000003,0.028236501199688322
dag_dag_2_3_edges (correct),100,8,0.14350000000000002,0.22910000000000003,0.026881964213948353
dag_dag_2_3_edges (correct),500,3,0.15,0.2313,0.028264111519734705
dag_dag_2_3_edges (correct),20,1,0.21650000000000005,0.30300000000000005,0.013557285864065856
dag_dag_1_3_edges,50,3,0.377,0.39370000000000005,0.014692174787961093
dag_dag_1_3_edges,100,0,0.38949999999999996,0.4086,0.011010903686800631
dag_no_dag,500,6,0.11850000000000001,0.2222,0.027807552930813592
dag_dag_1_3_edges,20,8,0.34550000000000003,0.35520000000000007,0.009239047569960886
dag_no_dag,200,3,0.119,0.2252,0.02991421066984719
dag_no_dag,20,5,0.162,0.2931,0.0195611860581101
dag_dag_2_3_edges (correct),200,6,0.14350000000000002,0.23010000000000003,0.024558908770545975
dag_dag_2_3_edges (correct),100,5,0.1655,0.2338,0.018173056980046034
dag_dag_1_3_edges,500,6,0.3675,0.38700000000000007,0.009555103348472998
dag_dag_2_3_edges (correct),50,7,0.1245,0.22290000000000001,0.0263958330044725
dag_dag_1_3_edges,20,5,0.31950000000000006,0.3644,0.015077798247754863
dag_no_dag,100,0,0.2045,0.27840000000000004,0.015340795285773158
dag_no_dag,50,3,0.15500000000000003,0.24480000000000005,0.019966471896657147
dag_dag_1_3_edges,200,3,0.35849999999999993,0.3822,0.008738420909981413
dag_no_dag,20,8,0.22849999999999998,0.28070000000000006,0.008370185183136638
dag_no_dag,50,8,0.16800000000000004,0.2484,0.020652844840360368
dag_no_dag,200,5,0.16,0.2355,0.025099800796022267
dag_no_dag,20,3,0.24100000000000002,0.3188000000000001,0.014112405889854511
dag_dag_2_3_edges (correct),200,0,0.1375,0.2239,0.02072534680047599
dag_dag_1_3_edges,200,8,0.40900000000000003,0.4398000000000001,0.0055099909255823445
dag_dag_1_3_edges,100,6,0.38000000000000006,0.40020000000000006,0.008435638683585264
dag_dag_2_3_edges (correct),500,5,0.14750000000000002,0.2451,0.024164850506469094
dag_dag_1_3_edges,50,5,0.4115,0.43240000000000006,0.01283510810238856
dag_dag_2_3_edges (correct),20,7,0.35150000000000003,0.4741000000000001,0.014890936840910975
dag_no_dag,500,0,0.1375,0.2259,0.02663343763016708
dag_no_dag,200,8,0.118,0.2364,0.02523172606065625
dag_no_dag,50,5,0.1405,0.23959999999999998,0.02767562104090891
dag_dag_1_3_edges,200,5,0.3755,0.3983,0.006838128398911489
dag_dag_1_3_edges,500,0,0.37049999999999994,0.39320000000000005,0.007332121111929342
dag_dag_1_3_edges,50,8,0.3935,0.4192,0.008908422980528026
dag_dag_2_3_edges (correct),500,8,0.1355,0.22490000000000002,0.02084082531955008
dag_dag_2_3_edges (correct),100,3,0.14350000000000002,0.2374,0.021079373804740974
dag_dag_1_3_edges,20,3,0.3415,0.40070000000000006,0.00954777460982402
dag_dag_2_3_edges (correct),50,1,0.15300000000000002,0.2448,0.020286941612771496
dag_no_dag,100,6,0.1575,0.2444,0.02596420613074854
dag_dag_2_3_edges (correct),200,5,0.15500000000000003,0.23120000000000002,0.02432406216074938
dag_no_dag,20,6,0.29950000000000004,0.33019999999999994,0.017965522536235908
dag_no_dag,200,0,0.18450000000000005,0.2609,0.019476652689823282
dag_dag_2_3_edges (correct),50,9,0.18650000000000003,0.24480000000000005,0.023597881260825092
dag_no_dag,500,5,0.135,0.23220000000000005,0.023124878378058558
dag_dag_1_3_edges,50,0,0.461,0.4973000000000001,0.013159027319676778
dag_dag_2_3_edges (correct),20,2,0.1815,0.2612,0.023789913829183995
dag_dag_2_3_edges (correct),500,0,0.138,0.22360000000000002,0.02881215021479654
dag_dag_1_3_edges,100,3,0.33999999999999997,0.3819,0.0016852299546352733
dag_dag_1_3_edges,500,8,0.3794999999999999,0.40070000000000006,0.005464430436925697
dag_dag_1_3_edges,200,0,0.372,0.395,0.0067675697262754245
dag_dag_2_3_edges (correct),200,8,0.14,0.24559999999999998,0.021169317419321758
dag_no_dag,50,0,0.1975,0.3188000000000001,0.025425577672886803
dag_no_dag,500,8,0.13750000000000004,0.2306,0.026331350136291887
dag_no_dag,100,3,0.169,0.24600000000000005,0.014956603892595403
dag_dag_1_3_edges,20,6,0.40900000000000003,0.42540000000000006,0.011534296684236946
dag_dag_2_3_edges (correct),50,4,0.17250000000000001,0.2455,0.02648584527629805
dag_dag_2_3_edges (correct),100,6,0.14600000000000002,0.23180000000000006,0.02722058044935854
dag_dag_1_3_edges,500,5,0.391,0.4143,0.010562196741208724
dag_no_dag,100,8,0.15500000000000003,0.23010000000000003,0.024288680491125918
dag_no_dag,500,3,0.13249999999999998,0.2219,0.028952374686716117
dag_dag_1_3_edges,100,5,0.3929999999999999,0.39930000000000004,0.008818163074019454
dag_dag_2_3_edges (correct),20,4,0.14950000000000002,0.23700000000000002,0.024795160818191928
dag_dag_1_3_edges,50,6,0.3785,0.3864,0.015061208450851429
dag_dag_2_3_edges (correct),500,6,0.1305,0.22490000000000002,0.02144388024588833
dag_dag_2_3_edges (correct),200,3,0.14300000000000002,0.22969999999999996,0.02104661492972206
dag_no_dag,20,0,0.17600000000000002,0.2818,0.0196127509544174
dag_no_dag,200,6,0.125,0.22749999999999998,0.0255401644473954
dag_no_dag,100,5,0.15200000000000002,0.2323,0.02441434004842236
dag_dag_2_3_edges (correct),50,2,0.1905,0.223,0.023229291853175377
dag_dag_1_3_edges,20,0,0.452,0.48030000000000006,0.013818827736099756
dag_dag_1_3_edges,500,3,0.34550000000000003,0.3736,0.010031948963187556
dag_dag_1_3_edges,100,8,0.359,0.3793,0.008298192574289908
dag_dag_2_3_edges (correct),100,0,0.1625,0.2331,0.0185671753371373
dag_dag_2_3_edges (correct),20,9,0.199,0.24750000000000005,0.01450172403543801
dag_dag_1_3_edges,200,6,0.3895,0.40750000000000003,0.006156297588648542
dag_no_dag,50,6,0.199,0.26680000000000004,0.023290770704294
dag_no_dag,200,1,0.128,0.2279,0.03266251674320275
dag_dag_2_3_edges (correct),200,4,0.166,0.23970000000000002,0.025458986625551298
dag_no_dag,20,7,0.136,0.37460000000000004,0.025691243644479347
dag_dag_2_3_edges (correct),20,3,0.23200000000000004,0.3172,0.01528594125332163
dag_dag_1_3_edges,50,1,0.33899999999999997,0.35910000000000003,0.012670438035048342
dag_dag_2_3_edges (correct),500,1,0.1355,0.219,0.024259018941416414
dag_dag_1_3_edges,100,2,0.3175,0.3599,0.012014158314255714
dag_dag_1_3_edges,500,9,0.35450000000000004,0.3798,0.008880315309717333
dag_dag_2_3_edges (correct),50,8,0.1385,0.2475,0.013619838471876235
dag_no_dag,500,4,0.126,0.2262,0.026382949039104778
dag_no_dag,50,1,0.16500000000000004,0.2773,0.026813429471069166
dag_dag_1_3_edges,200,1,0.40349999999999997,0.434,0.010382677881933939
dag_dag_2_3_edges (correct),200,9,0.138,0.2271,0.022942101037176164
dag_dag_2_3_edges (correct),100,7,0.14750000000000002,0.23470000000000005,0.018454267799075646
dag_dag_1_3_edges,500,4,0.37750000000000006,0.40590000000000004,0.010646126055988636
dag_no_dag,500,9,0.12350000000000001,0.22489999999999996,0.02770812155307537
dag_no_dag,100,2,0.15400000000000003,0.2595,0.021118712081942867
dag_dag_2_3_edges (correct),50,5,0.1595,0.24530000000000002,0.024804435087298394
dag_dag_1_3_edges,20,7,0.48,0.5472000000000001,0.014253420642077482
dag_dag_1_3_edges,100,4,0.348,0.37650000000000006,0.008983317872590282
dag_dag_1_3_edges,50,7,0.37100000000000005,0.39049999999999996,0.012218837915284754
dag_dag_2_3_edges (correct),20,5,0.17450000000000002,0.2557,0.027231599291998997
dag_dag_2_3_edges (correct),500,7,0.12450000000000001,0.22550000000000003,0.02444381312316064
dag_no_dag,100,9,0.14250000000000002,0.22690000000000002,0.02967557918558625
dag_no_dag,500,2,0.11950000000000002,0.2292,0.016758878244083036
dag_no_dag,200,7,0.1395,0.2231,0.019953445817702774
dag_dag_2_3_edges (correct),200,2,0.12450000000000001,0.22409999999999997,0.024593495074917676
dag_no_dag,20,1,0.2315,0.29250000000000004,0.021092652749239483
dag_dag_1_3_edges,500,2,0.38999999999999996,0.399,0.00905538513813743
dag_dag_1_3_edges,100,9,0.33449999999999996,0.36560000000000004,0.006086049621881197
dag_dag_2_3_edges (correct),100,1,0.15500000000000003,0.2294,0.031114948176077684
dag_dag_2_3_edges (correct),20,8,0.19500000000000006,0.24720000000000003,0.021254646550813307
dag_no_dag,100,4,0.1365,0.2355,0.030128060010561574
dag_dag_1_3_edges,20,1,0.3375000000000001,0.35600000000000004,0.01021273714534942
dag_dag_2_3_edges (correct),50,3,0.1655,0.24220000000000003,0.02341922287352848
dag_no_dag,50,7,0.197,0.2812,0.013987851872249726
dag_dag_1_3_edges,200,7,0.37499999999999994,0.39820000000000005,0.014413882197381796
